field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,,,,,%time  1759798013049710000
0.065487291,-0.071443164,0.531660022,0.841394622,1.354017973,0.888922073,12.76509619,,,,,1.76E+18
0.066347857,-0.072844712,0.534464383,0.839428039,1.49598527,3.548475381,11.3080968,,,,,1.76E+18
0.065828927,-0.072153363,0.540189691,0.835856173,1.3600806,3.138809781,4.40677958,,,,,1.76E+18
0.066810188,-0.069985295,0.544054753,0.833452388,1.209871173,-0.403129772,5.796393182,,,,,1.76E+18
0.0655449,-0.069148464,0.545378144,0.832757489,1.260551333,-4.445091794,8.963542001,,,,,1.76E+18
0.065167239,-0.070891555,0.549761197,0.829753123,1.487637281,2.30097047,7.254777156,,,,,1.76E+18
0.06387523,-0.071096083,0.555865416,0.825759615,1.519671321,1.12863382,3.863779739,,,,,1.76E+18
0.064532991,-0.070656217,0.560720759,0.822456942,1.438557148,-2.403428483,4.617177782,,,,,1.76E+18
0.067628019,-0.069178297,0.56481524,0.819527034,1.42964685,1.970879535,7.10492218,,,,,1.76E+18
0.070453211,-0.067848421,0.567136874,0.817795025,1.405238152,3.290105512,12.25311528,,,,,1.76E+18
0.07060203,-0.067973556,0.569317221,0.816255384,1.337063313,2.452369635,10.54895811,,,,,1.76E+18
0.069306224,-0.067712408,0.571024362,0.81519498,1.290526867,1.408167264,11.86171119,,,,,1.76E+18
0.069343404,-0.066420844,0.575032637,0.812475987,1.377628446,0.825180359,8.139140529,,,,,1.76E+18
0.068934426,-0.06358743,0.579691079,0.809421359,1.358549595,-2.088494247,5.470977509,,,,,1.76E+18
0.069017511,-0.064009172,0.583183716,0.80686812,1.403787374,-3.247217816,7.332870653,,,,,1.76E+18
0.068426995,-0.066719877,0.58912444,0.802370612,1.517629385,3.309045164,4.32942313,,,,,1.76E+18
0.067617203,-0.066474234,0.595739844,0.797560737,1.457898021,2.046796372,2.055219881,,,,,1.76E+18
0.067981297,-0.064957805,0.59962762,0.794736273,1.347957492,-1.962187512,5.901297968,,,,,1.76E+18
0.069801354,-0.063766296,0.601325519,0.793390982,1.401383519,-1.964176028,10.20944404,,,,,1.76E+18
0.07269417,-0.062983267,0.602833714,0.792048091,1.531417012,5.766221806,13.81034739,,,,,1.76E+18
0.073482902,-0.062903752,0.605409999,0.790013996,1.36052537,0.771303479,8.89797417,,,,,1.76E+18
0.073507623,-0.063429168,0.607446897,0.788404489,1.224761844,3.693838215,10.30838625,,,,,1.76E+18
0.072864298,-0.060944042,0.609649636,0.786958664,1.147656798,-0.312624404,8.484840482,,,,,1.76E+18
0.07320224,-0.059191816,0.611758645,0.785422893,1.155220509,-1.088049277,8.092234473,,,,,1.76E+18
0.072506525,-0.059471169,0.615237433,0.782744457,1.394021511,1.432735564,8.762574237,,,,,1.76E+18
0.070124357,-0.060283216,0.621704412,0.777773831,1.44036901,-1.772879933,2.537625351,,,,,1.76E+18
0.06894709,-0.060604645,0.628708311,0.772204141,1.453880668,-1.407684348,1.422570249,,,,,1.76E+18
0.070244575,-0.059872009,0.634790579,0.767151851,1.450523257,-0.904700739,3.179248422,,,,,1.76E+18
0.073315849,-0.058744298,0.63862505,0.763761703,1.627519011,1.715595302,9.662336109,,,,,1.76E+18
0.076649089,-0.058652585,0.640431565,0.761926638,1.536856174,0.110407197,11.03215771,,,,,1.76E+18
0.078629015,-0.059730418,0.642887416,0.759569303,1.319046974,6.986016725,9.669198761,,,,,1.76E+18
0.077421702,-0.057903642,0.643376033,0.759421048,1.174207449,3.654720457,12.3362827,,,,,1.76E+18
0.075114487,-0.054315015,0.643720006,0.759626387,1.033989072,-3.786036499,11.05158484,,,,,1.76E+18
0.074021064,-0.053651837,0.644599886,0.759034485,1.256879091,0.862967987,11.5488431,,,,,1.76E+18
0.07208016,-0.054273642,0.648562536,0.755794588,1.595087767,-1.229342834,7.419341992,,,,,1.76E+18
0.071138381,-0.055278464,0.656214086,0.749177346,1.611678004,-3.705230684,-0.980472701,,,,,1.76E+18
0.070667954,-0.056640585,0.66407053,0.742164547,1.715587139,1.70536674,-0.026729009,,,,,1.76E+18
0.070408802,-0.056243042,0.669956015,0.736911297,1.516375303,-1.033106958,2.413085881,,,,,1.76E+18
0.074347229,-0.054251717,0.674956731,0.732094701,1.456191182,3.706808437,4.734457992,,,,,1.76E+18
0.07878574,-0.050380046,0.673970999,0.73281495,1.238862157,3.266012935,16.4684169,,,,,1.76E+18
0.077571101,-0.051157793,0.67284017,0.733928954,1.167532325,2.232640316,16.52501141,,,,,1.76E+18
0.075205482,-0.051104342,0.674580217,0.73258038,1.280658126,-2.128862791,10.37524368,,,,,1.76E+18
0.075522693,-0.049433702,0.6771668,0.730272386,1.318506598,3.184187403,9.974457105,,,,,1.76E+18
0.075594394,-0.047917186,0.680233145,0.72751103,1.430694938,-0.265270938,9.663944457,,,,,1.76E+18
0.075105095,-0.047961746,0.685625745,0.722479227,1.582070112,-1.00935539,5.187271584,,,,,1.76E+18
0.073891192,-0.047600432,0.691808953,0.716711004,1.468880653,0.180265399,2.383082098,,,,,1.76E+18
0.073110798,-0.046624431,0.696504788,0.712293516,1.371033669,-3.083115575,3.5011629,,,,,1.76E+18
0.075149678,-0.046123264,0.700302506,0.708379539,1.581836581,1.53889045,6.593803899,,,,,1.76E+18
0.076315811,-0.045334362,0.703798718,0.704831936,1.703212261,1.106426783,9.050108781,,,,,1.76E+18
0.077831183,-0.046126385,0.705616559,0.702794377,1.520650268,-1.934538256,10.75010397,,,,,1.76E+18
0.079137685,-0.047376325,0.708342868,0.69981647,1.350319624,4.880781634,7.245468188,,,,,1.76E+18
0.080443363,-0.043951127,0.709002386,0.699222984,1.187782884,3.337122536,11.52551885,,,,,1.76E+18
0.082172701,-0.041651704,0.707566718,0.700615531,1.180163741,2.42123334,16.33525733,,,,,1.76E+18
0.079532758,-0.042032218,0.709385202,0.699056841,1.360920191,1.574229822,12.43947639,,,,,1.76E+18
0.075131436,-0.041795589,0.714278336,0.694560908,1.40673995,-5.77571572,4.540746064,,,,,1.76E+18
0.074312384,-0.041883735,0.719007612,0.6897474,1.446717978,-2.051658636,4.690716118,,,,,1.76E+18
0.076014451,-0.04124341,0.725167988,0.683119443,1.732096076,1.250091078,2.755916882,,,,,1.76E+18
0.077223259,-0.040637356,0.730884877,0.676899158,1.80447793,-2.389564354,4.409495324,,,,,1.76E+18
0.080470241,-0.040456865,0.73552862,0.67148003,1.714789867,3.574977285,5.399613778,,,,,1.76E+18
0.082595669,-0.038787253,0.737674983,0.668961228,1.533926487,-1.025930125,10.47967491,,,,,1.76E+18
0.083347004,-0.037708248,0.737771839,0.668822905,1.335270405,6.948784963,13.95714276,,,,,1.76E+18
0.082090627,-0.036217039,0.738917606,0.667795048,1.327425718,0.539420729,12.3083526,,,,,1.76E+18
0.082133339,-0.036271263,0.738602708,0.668135129,1.457007766,-0.222214193,18.58150742,,,,,1.76E+18
0.079447435,-0.039120794,0.742470671,0.663999225,1.677733541,-1.222844252,8.118574491,,,,,1.76E+18
0.079174329,-0.038616746,0.748518091,0.657237278,1.647270918,-5.657786143,3.390523863,,,,,1.76E+18
0.083075227,-0.038778056,0.752708008,0.65193974,1.852061033,3.154431814,7.775022656,,,,,1.76E+18
0.084365613,-0.039416127,0.758210745,0.645325715,1.852406025,0.290565781,3.336204882,,,,,1.76E+18
0.085290812,-0.03875124,0.762706928,0.639923402,1.612943649,2.066687242,3.68046956,,,,,1.76E+18
0.087175758,-0.036978267,0.763922455,0.638322393,1.293498516,-0.216653828,10.59192869,,,,,1.76E+18
0.089033043,-0.037046636,0.763086073,0.639062054,1.425661683,6.487272955,16.58813429,,,,,1.76E+18
0.0874008,-0.036778238,0.76511694,0.636870889,1.345398307,-3.760662769,11.53420083,,,,,1.76E+18
0.09065754,-0.038249822,0.768070461,0.632760561,1.52747035,-0.82635414,10.28554605,,,,,1.76E+18
0.090301353,-0.038662977,0.769223964,0.631383666,1.3600353,7.491917692,11.2777802,,,,,1.76E+18
0.088129191,-0.038374005,0.772844364,0.627273681,1.283487678,-8.141347099,5.912251817,,,,,1.76E+18
0.09036364,-0.039272442,0.775586058,0.623504895,1.328163862,7.818531179,6.04723345,,,,,1.76E+18
0.09045366,-0.036341668,0.777388751,0.621421071,1.282774925,0.085206254,9.842861132,,,,,1.76E+18
0.090674625,-0.035329792,0.779400002,0.618922899,1.399986148,-0.916808791,10.40131792,,,,,1.76E+18
0.090095229,-0.03424785,0.782628607,0.614981625,1.516612649,-4.914281132,8.550485032,,,,,1.76E+18
0.091462348,-0.035083373,0.785392566,0.611197442,1.288585305,3.10579708,6.373487547,,,,,1.76E+18
0.092593624,-0.033857393,0.786465316,0.609715019,1.171316266,4.21995405,8.531383952,,,,,1.76E+18
0.09384802,-0.033142266,0.786682687,0.609281946,1.228748441,1.787267392,11.57333822,,,,,1.76E+18
0.093656105,-0.031589727,0.787477358,0.608366694,1.338119745,0.952940236,12.09816583,,,,,1.76E+18
0.092682928,-0.031100499,0.789174212,0.606338764,1.288024306,-3.516813246,10.00828357,,,,,1.76E+18
0.092250385,-0.03207813,0.790997021,0.603973983,1.283063889,2.208731316,7.766913328,,,,,1.76E+18
0.091393351,-0.031296303,0.793714922,0.600570079,1.345042586,-0.247086541,6.327975667,,,,,1.76E+18
0.092110678,-0.031469146,0.796400396,0.596885019,1.403082371,-2.360381185,6.952162861,,,,,1.76E+18
0.093675332,-0.031080438,0.799508982,0.592489937,1.495869994,4.158117113,5.589851911,,,,,1.76E+18
0.093524991,-0.027742199,0.802528407,0.588584405,1.41729939,-1.011670759,6.726540146,,,,,1.76E+18
0.095228432,-0.026672685,0.803214459,0.587423736,1.269250989,-1.804751561,12.52050848,,,,,1.76E+18
0.09608712,-0.028013534,0.803729375,0.586516495,1.375592589,5.04513321,12.96050095,,,,,1.76E+18
0.094983928,-0.028584558,0.805417479,0.584348921,1.343317151,3.656000925,10.04827217,,,,,1.76E+18
0.095215502,-0.026050482,0.807891907,0.581004343,1.361124516,-1.671804565,8.285567832,,,,,1.76E+18
0.094704664,-0.02579391,0.809338822,0.579082354,1.249773622,-1.886122489,10.49351073,,,,,1.76E+18
0.094748984,-0.026478836,0.812241735,0.5749651,1.370317221,0.932042265,5.816392051,,,,,1.76E+18
0.095024386,-0.025771609,0.81511638,0.570869054,1.539257169,-0.398187166,8.334026524,,,,,1.76E+18
0.095465473,-0.026758488,0.81894803,0.565238401,1.581134677,-1.127619697,6.260271134,,,,,1.76E+18
0.096320785,-0.026839608,0.82318663,0.558896872,1.5196383,1.811810119,4.115599538,,,,,1.76E+18
0.09870544,-0.023489355,0.82538256,0.555381955,1.3789078,0.817381272,8.680858075,,,,,1.76E+18
0.099696058,-0.022724248,0.826350066,0.553795877,1.292171717,1.758597392,12.47414584,,,,,1.76E+18
0.100018471,-0.023790286,0.826242776,0.553853052,1.305925369,3.972245541,13.40064594,,,,,1.76E+18
0.098479444,-0.022981593,0.827754328,0.551902544,1.29242909,1.219740349,9.5581122,,,,,1.76E+18
0.098597464,-0.021372882,0.829690073,0.549031987,1.316466808,-2.129874744,9.898545976,,,,,1.76E+18
0.098547032,-0.022155186,0.831864552,0.545709627,1.283242941,0.22171889,8.237208691,,,,,1.76E+18
0.097941389,-0.022231783,0.834945395,0.541090952,1.38278985,-0.079343083,4.040220872,,,,,1.76E+18
0.098357311,-0.022226257,0.837386859,0.537229077,1.385379791,-0.181786041,5.488799491,,,,,1.76E+18
0.09902358,-0.022452761,0.839870869,0.533204584,1.495554209,0.089828201,6.335391332,,,,,1.76E+18
0.099439854,-0.021285441,0.842476645,0.529047963,1.531686902,2.255666141,6.217462668,,,,,1.76E+18
0.100755282,-0.018436783,0.843932231,0.526580334,1.271004677,-3.351300617,9.926007546,,,,,1.76E+18
0.103054756,-0.018707603,0.843999917,0.526016998,1.283165812,5.954591295,13.30367649,,,,,1.76E+18
0.102464085,-0.018958164,0.845292148,0.524044734,1.258969069,4.784952008,11.021882,,,,,1.76E+18
0.101281644,-0.016478187,0.84732921,0.521060176,1.213580012,-1.591565691,8.881122586,,,,,1.76E+18
0.100830423,-0.015327481,0.848876515,0.518658806,1.258884549,-4.060906097,11.37410576,,,,,1.76E+18
0.100678081,-0.016885523,0.851129469,0.514934395,1.377828956,2.945125708,6.9961664,,,,,1.76E+18
0.100211193,-0.017071575,0.854788089,0.508923964,1.428167462,-1.666588621,2.553014945,,,,,1.76E+18
0.101007539,-0.017291887,0.85775296,0.503744307,1.444528103,1.113455544,4.997301509,,,,,1.76E+18
0.101718414,-0.016410086,0.86128986,0.497557887,1.471354842,-0.556438708,4.376833792,,,,,1.76E+18
0.103262867,-0.014506845,0.863577529,0.4933155,1.481520891,1.514446132,9.088763032,,,,,1.76E+18
0.104833587,-0.012735824,0.864874085,0.490755066,1.333372712,-0.368619034,11.36345102,,,,,1.76E+18
0.106106943,-0.013370904,0.865064397,0.490128681,1.285949707,6.516970321,12.30616521,,,,,1.76E+18
0.105398173,-0.012360638,0.866051338,0.488562708,1.20764637,2.725405067,11.10685413,,,,,1.76E+18
0.104063274,-0.009607753,0.867613296,0.486133413,1.265492439,-2.558160107,10.50931657,,,,,1.76E+18
0.103670839,-0.009671754,0.868939421,0.483842016,1.257427096,-2.558034527,11.28138049,,,,,1.76E+18
0.102540953,-0.011488325,0.871769309,0.478927597,1.408950806,0.761073604,4.780463519,,,,,1.76E+18
0.103280836,-0.011921874,0.874861603,0.473083621,1.498865247,-0.910635691,2.87217532,,,,,1.76E+18
0.104142069,-0.012199875,0.877665946,0.467662356,1.575257301,1.864929575,3.536019357,,,,,1.76E+18
0.10497833,-0.011532257,0.880335342,0.462445936,1.569935918,-2.02253506,6.020965584,,,,,1.76E+18
0.106399189,-0.010340539,0.882363843,0.458264481,1.459443808,1.392975516,7.469989444,,,,,1.76E+18
0.108930532,-0.008502958,0.882991482,0.456495215,1.387364149,2.131422129,12.36614263,,,,,1.76E+18
0.109325737,-0.009256617,0.88333657,0.455717789,1.341436267,7.768301567,13.15883105,,,,,1.76E+18
0.107865945,-0.006970915,0.885477427,0.451935914,1.201465607,-1.931830961,10.72681169,,,,,1.76E+18
0.107575651,-0.004774653,0.886465667,0.450092549,1.198658347,-1.003138337,12.52946262,,,,,1.76E+18
0.106633063,-0.005926163,0.887900287,0.447467709,1.368255258,-0.746894153,11.19540098,,,,,1.76E+18
0.105940735,-0.007888625,0.891371199,0.440649199,1.457395434,-0.846621239,2.263266752,,,,,1.76E+18
0.106095729,-0.008545774,0.894527722,0.434155296,1.564543128,2.369888114,1.557552339,,,,,1.76E+18
0.106105732,-0.00844724,0.897799717,0.427347499,1.459831953,-3.083844172,3.657805408,,,,,1.76E+18
0.108034912,-0.007118218,0.900093307,0.422030601,1.661367536,1.826179768,7.648808851,,,,,1.76E+18
0.110086553,-0.00533391,0.90215434,0.417097168,1.523807764,-0.051169805,8.324964608,,,,,1.76E+18
0.112541656,-0.00451819,0.902188365,0.416377371,1.239785314,6.444851278,10.24778685,,,,,1.76E+18
0.111611992,-0.00374883,0.902337545,0.41631198,1.123927593,4.140476881,14.29676916,,,,,1.76E+18
0.109331629,-0.00127294,0.903892642,0.413549352,1.207832217,-3.619446615,13.08765729,,,,,1.76E+18
0.108463387,-0.000880701,0.904724884,0.411956069,1.249514103,-0.772942081,12.49143582,,,,,1.76E+18
0.108266022,-0.001998772,0.906023181,0.409141137,1.446931601,-1.723998033,9.695271178,,,,,1.76E+18
0.109375272,-0.00435496,0.908584213,0.403103971,1.627916455,0.804707022,1.583886763,,,,,1.76E+18
0.108911132,-0.004325647,0.911596345,0.396373256,1.604107618,1.20522868,0.848937064,,,,,1.76E+18
0.108682908,-0.004646953,0.913983061,0.390898192,1.353144169,-0.836073244,4.167571755,,,,,1.76E+18
0.110469187,-0.001891587,0.915988987,0.385690493,1.527553558,-0.847586213,9.2536731,,,,,1.76E+18
0.113847842,-0.000306697,0.916365947,0.383812489,1.608645201,4.884055413,14.54520102,,,,,1.76E+18
0.113842466,-0.001154671,0.917437367,0.381244327,1.293810368,3.8139392,8.842722237,,,,,1.76E+18
0.112726617,0.000564515,0.918696226,0.378536176,1.082461715,-0.221822195,10.40567261,,,,,1.76E+18
0.112405973,0.003363376,0.919271199,0.377218831,1.069540262,-0.099306832,13.48215478,,,,,1.76E+18
0.111634259,0.002692783,0.920016785,0.375632343,1.265977979,1.143444372,12.1846431,,,,,1.76E+18
0.110854103,0.001216774,0.922255314,0.370344466,1.496544719,-2.612747147,7.303225802,,,,,1.76E+18
0.111485108,-0.000338508,0.924975833,0.363305194,1.52071023,-0.705668063,3.14653232,,,,,1.76E+18
0.111881626,-0.00100162,0.927438163,0.356847241,1.603850365,2.663559225,1.986631031,,,,,1.76E+18
0.111776212,0.000307956,0.929717319,0.350901253,1.463446856,-3.057792305,6.782113109,,,,,1.76E+18
0.114366612,0.002510113,0.930953374,0.3467561,1.515636206,2.788977989,8.828522921,,,,,1.76E+18
0.116703913,0.004328292,0.930450038,0.347309932,1.270035148,4.573029026,14.78741776,,,,,1.76E+18
0.11639947,0.003356912,0.931666078,0.344148533,1.257509589,2.29764623,10.66639861,,,,,1.76E+18
0.114860928,0.005118092,0.933101196,0.340738802,1.151417971,0.453515732,10.09434529,,,,,1.76E+18
0.113825655,0.00737337,0.934455024,0.337317598,1.088824272,0.166652846,10.89849764,,,,,1.76E+18
0.11317032,0.007520072,0.936038234,0.333119127,1.277535677,-2.626911528,12.00147403,,,,,1.76E+18
0.113700295,0.005754667,0.937835837,0.327876606,1.51650846,0.989042112,6.514185166,,,,,1.76E+18
0.113336517,0.004224637,0.940518777,0.320252115,1.602640986,-1.050781325,1.691480806,,,,,1.76E+18
0.113727397,0.00350617,0.942843762,0.31320828,1.435175061,-0.842293151,2.864524476,,,,,1.76E+18
0.115398234,0.005440389,0.944364661,0.307943235,1.459264874,1.950650283,7.035517054,,,,,1.76E+18
0.117912232,0.008669812,0.944891762,0.30528855,1.578109503,3.846479717,12.76954221,,,,,1.76E+18
0.118801811,0.009059687,0.944700661,0.30552367,1.194223285,1.718718727,15.67303237,,,,,1.76E+18
0.118222761,0.00764214,0.946034636,0.301634621,1.255336881,0.82693558,9.816743049,,,,,1.76E+18
0.116217786,0.009105121,0.947510411,0.297715541,1.086556435,2.427813093,7.473509362,,,,,1.76E+18
0.115948169,0.011988138,0.947955388,0.296298647,1.147979021,0.495987384,12.79191935,,,,,1.76E+18
0.115860156,0.011501559,0.948859756,0.293443865,1.412539005,-1.573048448,9.832006377,,,,,1.76E+18
0.115007339,0.009256523,0.951077338,0.286599941,1.523521543,-2.483759602,3.380071196,,,,,1.76E+18
0.115210803,0.007960686,0.952798782,0.280780304,1.482910037,1.816742479,1.756048328,,,,,1.76E+18
0.115115234,0.008575061,0.954726321,0.274176228,1.465907216,-1.913954865,6.291985101,,,,,1.76E+18
0.117356803,0.009319105,0.955594519,0.270147461,1.565202117,1.060579716,8.832100378,,,,,1.76E+18
0.119301828,0.010817853,0.956392004,0.26639141,1.546556115,3.657850846,9.210037627,,,,,1.76E+18
0.121204345,0.011948109,0.956400102,0.265453563,1.341332316,3.545345678,13.58117827,,,,,1.76E+18
0.11976967,0.011584424,0.957069926,0.263700936,1.1302284,3.413383465,9.691144819,,,,,1.76E+18
0.117107909,0.014105322,0.958116281,0.26095971,0.978386343,-0.770516772,11.32834957,,,,,1.76E+18
0.116133881,0.015226217,0.958831422,0.258695552,1.155456781,-0.206223466,13.87299809,,,,,1.76E+18
0.116016474,0.013354977,0.960283347,0.253412148,1.469195008,-1.141886256,7.301901495,,,,,1.76E+18
0.115716841,0.011838675,0.962298885,0.245866458,1.499751329,-1.483649362,0.489660562,,,,,1.76E+18
0.116180135,0.010679838,0.963661873,0.240299629,1.4084934,-0.527820767,2.731342987,,,,,1.76E+18
0.117020238,0.011023097,0.965192486,0.233641219,1.439645648,0.296418906,3.549701507,,,,,1.76E+18
0.119485455,0.012982552,0.965748997,0.229964245,1.559246063,3.829353454,10.4175585,,,,,1.76E+18
0.121427912,0.015597383,0.965893505,0.228170378,1.383170605,2.908232558,13.19388775,,,,,1.76E+18
0.12124463,0.014894138,0.966587739,0.225357599,1.198368311,1.119986663,10.35192765,,,,,1.76E+18
0.119810784,0.014838598,0.967084606,0.223992316,1.044427514,3.41243727,11.41299473,,,,,1.76E+18
0.117685358,0.016843054,0.967845081,0.221680777,1.030430913,-0.156444076,12.08419028,,,,,1.76E+18
0.117341335,0.018039835,0.968532253,0.21874837,1.251517534,-0.625774536,12.42783161,,,,,1.76E+18
0.117160616,0.016969127,0.969978024,0.212433688,1.399353743,-1.979363323,5.839176989,,,,,1.76E+18
0.117548814,0.015884041,0.971601686,0.204744079,1.595703006,-0.995065314,2.672384364,,,,,1.76E+18
0.117806696,0.015105746,0.972813456,0.198814937,1.445393085,0.989500368,2.329181187,,,,,1.76E+18
0.118854949,0.015442868,0.973717363,0.193673735,1.405730963,0.417638102,5.921831126,,,,,1.76E+18
0.120732793,0.016858028,0.974472568,0.18852749,1.473003983,2.309812962,9.223274308,,,,,1.76E+18
0.122326896,0.01892169,0.974655049,0.186348158,1.432547569,4.855805653,12.61987355,,,,,1.76E+18
0.121829817,0.019405421,0.975567666,0.181792887,1.168292522,-0.057085588,9.919352216,,,,,1.76E+18
0.121536573,0.020276955,0.975897829,0.180114225,1.049311161,3.193804159,12.03560098,,,,,1.76E+18
0.119715531,0.02116691,0.976560766,0.177621014,1.021847248,0.924368474,11.40613025,,,,,1.76E+18
0.118470636,0.021662004,0.977259745,0.174524657,1.219278455,0.515729497,10.2010525,,,,,1.76E+18
0.117602903,0.020836157,0.978750331,0.166682937,1.354927301,-4.147659194,5.260337735,,,,,1.76E+18
0.1179634,0.019252823,0.979789075,0.160397422,1.338310122,0.309077201,3.112408342,,,,,1.76E+18
0.11817745,0.019365587,0.980820848,0.15378403,1.344634771,-0.061378218,2.389807753,,,,,1.76E+18
